,zespol,slupek,nazwa_zespolu,szer_geo,dlug_geo,late,all
5503,5043,05,PKP Wola (Kasprzaka),52.227220,20.956982,0,18
5504,5043,06,PKP Wola (Kasprzaka),52.228674,20.957286,2,9
5505,5043,51,PKP Wola (Kasprzaka),52.227965,20.960103,0,3
5506,5044,01,Ordona-WSA,52.227492,20.952709,0,11
5507,5044,02,Ordona-WSA,52.227808,20.952579,1,10
5508,5044,06,Ordona-WSA,52.226419,20.950909,0,2
5509,5045,01,Sternicza,52.220177,20.896976,2,11
5510,5045,02,Sternicza,52.221401,20.897564,1,12
5511,5045,04,Sternicza,52.221170,20.896106,0,1
5512,5046,01,Siemiatycka,52.223502,20.897063,0,10
5513,5046,02,Siemiatycka,52.224613,20.897338,1,12
5514,5047,01,Człuchowska,52.226881,20.896852,0,9
5515,5047,02,Człuchowska,52.228270,20.897144,5,16
5516,5047,03,Człuchowska,52.227548,20.897879,0,15
5517,5048,01,Batalionów Chłopskich,52.231065,20.896684,0,14
5518,5048,02,Batalionów Chłopskich,52.232260,20.896941,4,17
5519,5048,53,Batalionów Chłopskich,52.231753,20.895115,0,1
5520,5049,01,Szobera,52.235187,20.896473,0,13
5521,5049,02,Szobera,52.236967,20.896700,3,14
5522,5050,01,os.Górczewska,52.238926,20.896240,0,14
5523,5050,02,os.Górczewska,52.240533,20.896958,1,7
5524,5050,03,os.Górczewska,52.239411,20.897573,0,14
5525,5050,04,os.Górczewska,52.239800,20.895053,0,3
5526,5050,13,os.Górczewska,52.238678,20.900861,0,0
5527,5050,53,os.Górczewska,52.239158,20.900998,0,4
5528,5050,71,os.Górczewska,52.239094,20.901168,0,13
5529,5051,01,Narwik,52.241676,20.896571,0,7
5530,5051,02,Narwik,52.242719,20.897108,0,6
5531,5052,01,Fort Blizne,52.245911,20.897596,0,7
5532,5052,02,Fort Blizne,52.247880,20.898036,1,7
5533,5052,03,Fort Blizne,52.246709,20.900083,0,0
5534,5052,04,Fort Blizne,52.246745,20.899697,0,0
5535,5053,01,WAT,52.251525,20.898430,0,4
5536,5053,02,WAT,52.252713,20.898355,2,4
5537,5053,03,WAT,52.252293,20.898173,0,0
5538,5053,04,WAT,52.252573,20.898197,0,0
5539,5054,01,Archimedesa,52.255618,20.897939,0,5
5540,5054,02,Archimedesa,52.256240,20.897930,1,4
5541,5054,03,Archimedesa,52.255512,20.897860,0,0
5542,5054,04,Archimedesa,52.256347,20.897759,0,0
5543,5055,01,Stare Bemowo,52.257964,20.899938,1,6
5544,5055,02,Stare Bemowo,52.258792,20.898491,1,9
5545,5055,03,Stare Bemowo,52.259805,20.897779,0,0
5546,5055,04,Stare Bemowo,52.260069,20.897877,0,0
5547,5055,05,Stare Bemowo,52.258350,20.898425,0,2
5548,5055,06,Stare Bemowo,52.258238,20.898314,1,1
5549,5055,07,Stare Bemowo,52.258409,20.898306,0,4
5550,5056,01,Boernerowo,52.263473,20.899872,0,0
5551,5057,01,Synów Pułku,52.224670,20.916363,0,5
5552,5057,02,Synów Pułku,52.225596,20.916541,2,5
5553,5057,03,Synów Pułku,52.225425,20.916316,0,0
5554,5057,04,Synów Pułku,52.225831,20.916253,0,0
5555,5058,01,Hala Wola,52.228435,20.915318,1,5
5556,5058,02,Hala Wola,52.229776,20.915273,1,12
5557,5058,04,Hala Wola,52.229061,20.914566,2,13
5558,5058,05,Hala Wola,52.229365,20.915201,0,0
5559,5058,06,Hala Wola,52.228665,20.915459,0,0
5560,5059,01,pl.Kasztelański,52.231064,20.914794,0,10
5561,5059,02,pl.Kasztelański,52.231829,20.915093,0,11
5562,5059,04,pl.Kasztelański,52.231498,20.914953,0,0
5563,5060,01,Czumy,52.236210,20.913967,0,10
5564,5060,02,Czumy,52.237233,20.913998,0,9
5565,5060,05,Czumy,52.235347,20.914362,0,0
5566,5060,06,Czumy,52.235754,20.914265,0,0
5567,5061,01,Kazubów,52.241427,20.912454,1,8
5568,5061,02,Kazubów,52.242810,20.912633,0,9
5569,5061,03,Kazubów,52.241432,20.912632,0,0
5570,5061,04,Kazubów,52.242822,20.912423,0,0
5571,5062,01,Piastów Śląskich,52.264121,20.928829,0,12
5572,5062,02,Piastów Śląskich,52.262961,20.926555,1,7
5573,5062,03,Piastów Śląskich,52.263727,20.926798,0,7
5574,5062,05,Piastów Śląskich,52.263215,20.927236,0,0
5575,5062,06,Piastów Śląskich,52.263880,20.928165,0,0
5576,5063,01,Radiowa,52.251688,20.912509,0,8
5577,5063,02,Radiowa,52.252738,20.914509,0,1
5578,5063,03,Radiowa,52.251505,20.914700,2,5
5579,5063,04,Radiowa,52.252721,20.912516,1,5
5580,5063,05,Radiowa,52.251550,20.912579,0,0
5581,5063,06,Radiowa,52.252863,20.914408,0,0
5582,5063,07,Radiowa,52.251663,20.914657,0,0
5583,5064,01,Wrocławska,52.258058,20.920925,0,6
5584,5064,02,Wrocławska,52.256681,20.918991,0,1
5585,5064,03,Wrocławska,52.257681,20.919050,0,8
5586,5064,04,Wrocławska,52.256612,20.920882,0,10
5587,5064,05,Wrocławska,52.257564,20.920426,0,0
5588,5064,06,Wrocławska,52.256834,20.919591,0,0
5589,5065,01,Ogrody Działkowe Bemowo,52.269276,20.933184,1,9
5590,5065,02,Ogrody Działkowe Bemowo,52.267921,20.931959,1,10
5591,5065,03,Ogrody Działkowe Bemowo,52.268294,20.933518,0,2
5592,5065,05,Ogrody Działkowe Bemowo,52.269283,20.932975,0,0
5593,5065,06,Ogrody Działkowe Bemowo,52.268910,20.932711,0,0
5594,5066,01,Długosza,52.240991,20.970451,0,0
5595,5066,02,Długosza,52.240561,20.970734,0,0
5596,5067,02,Pl.Pole Elekcyjne,52.244700,20.965660,0,0
5597,5067,03,Pl.Pole Elekcyjne,52.244424,20.965912,0,0
5598,5067,04,Pl.Pole Elekcyjne,52.244627,20.965596,0,0
5599,5067,05,Pl.Pole Elekcyjne,52.243441,20.966440,0,7
5600,5067,06,Pl.Pole Elekcyjne,52.242572,20.965622,1,8
5601,5068,01,Wawrzyszewska,52.245963,20.962817,0,0
5602,5068,02,Wawrzyszewska,52.246082,20.963084,0,0
5603,5068,03,Wawrzyszewska,52.246319,20.962339,0,0
5604,5068,04,Wawrzyszewska,52.246451,20.962172,0,0
5605,5069,01,PKP Koło,52.247352,20.958265,0,0
5606,5069,02,PKP Koło,52.247443,20.956286,0,0
5607,5069,03,PKP Koło,52.247357,20.956771,0,0
5608,5069,04,PKP Koło,52.247371,20.956132,0,0
5609,5069,05,PKP Koło,52.246615,20.957459,1,4
5610,5069,06,PKP Koło,52.246874,20.957771,0,3
5611,5070,01,Magistracka,52.247277,20.952828,0,0
5612,5070,02,Magistracka,52.247329,20.953617,0,0
5613,5071,01,Deotymy,52.247005,20.947098,0,0
5614,5071,02,Deotymy,52.247074,20.947987,0,0
5615,5071,03,Deotymy,52.246559,20.947533,0,5
5616,5071,04,Deotymy,52.246516,20.947641,0,3
5617,5072,01,Dalibora,52.246780,20.942368,0,0
5618,5072,02,Dalibora,52.246852,20.943314,0,0
5619,5072,03,Dalibora,52.246320,20.942893,0,4
5620,5072,04,Dalibora,52.245771,20.942327,0,9
5621,5073,01,Koło,52.246679,20.938374,0,0
5622,5073,02,Koło,52.246712,20.939305,0,0
5623,5073,03,Koło,52.246201,20.939082,0,6
5624,5073,04,Koło,52.246615,20.939748,0,8
5625,5073,05,Koło,52.246620,20.940184,0,1
5626,5073,06,Koło,52.246788,20.938368,0,2
5627,5074,01,Marynin,52.247216,20.925637,0,0
5628,5074,02,Marynin,52.247289,20.924828,0,0
5629,5074,03,Marynin,52.247112,20.925311,0,2
5630,5074,04,Marynin,52.247392,20.925104,0,2
5631,5076,01,Siodlarska,52.247444,20.917030,0,0
5632,5076,02,Siodlarska,52.247426,20.916602,0,0
5633,5077,01,Dywizjonu 303,52.247029,20.911224,0,4
5634,5077,02,Dywizjonu 303,52.248340,20.911250,1,4
5635,5077,03,Dywizjonu 303,52.246950,20.911470,0,0
5636,5077,04,Dywizjonu 303,52.247477,20.911292,0,0
5637,5077,05,Dywizjonu 303,52.246729,20.911171,0,0
5638,5077,06,Dywizjonu 303,52.246759,20.910754,0,0
5639,5078,01,os.Zielony Staw,52.246740,20.906212,0,0
5640,5078,02,os.Zielony Staw,52.246775,20.905793,0,0
5641,5079,01,Kocjana-Sądy,52.250340,20.890560,0,2
5642,5079,02,Kocjana-Sądy,52.250613,20.889298,0,3
5643,5080,01,Kocjana-Bocznica,52.251408,20.883932,0,2
5644,5080,02,Kocjana-Bocznica,52.251190,20.885670,0,3
5645,5081,01,Arkadyjska,52.250727,20.880793,0,2
5646,5081,02,Arkadyjska,52.251354,20.880892,0,3
5647,5082,02,Podkowińska,52.250841,20.875182,0,3
5648,5083,01,Groty,52.248230,20.878700,0,5
5649,5083,02,Groty,52.248641,20.876288,0,1
5650,5084,01,Żytnia,52.239880,20.977616,0,0
5651,5084,02,Żytnia,52.239376,20.977826,0,0
5652,5085,02,Dzielna,52.241851,20.977948,0,0
5653,5086,01,Cm.Żydowski,52.244723,20.976977,0,0
5654,5086,02,Cm.Żydowski,52.244819,20.977509,0,3
5655,5086,03,Cm.Żydowski,52.244501,20.977172,0,0
5656,5086,04,Cm.Żydowski,52.244861,20.977201,0,0
5657,5087,01,Niska,52.249367,20.979212,0,3
5658,5087,02,Niska,52.249142,20.979752,0,3
5659,5087,03,Niska,52.248822,20.979206,0,0
5660,5087,04,Niska,52.248610,20.979197,0,0
5661,5088,01,Sienna,52.229748,20.993715,0,3
5662,5088,02,Sienna,52.230706,20.993329,1,3
5663,5089,01,Chłodna,52.236757,20.989388,0,3
5664,5089,02,Chłodna,52.237578,20.988952,1,4
5665,5090,01,Mory,52.215820,20.860386,0,1
5666,5090,02,Mory,52.215898,20.858321,0,1
5667,5091,01,Bronisze,52.214540,20.840780,0,1
5668,5091,02,Bronisze,52.214232,20.837056,0,1
5669,5092,01,Karolin,52.216369,20.881696,0,4
5670,5092,02,Karolin,52.216592,20.881655,0,2
5671,5092,03,Karolin,52.214879,20.881482,0,1
5672,5093,01,Kartezjusza,52.249616,20.895175,0,2
5673,5093,02,Kartezjusza,52.249828,20.893695,0,3
5674,5095,01,Siedmiogrodzka,52.232348,20.976861,0,3
5675,5095,02,Siedmiogrodzka,52.232765,20.978884,0,2
5676,5096,01,Parafialna,52.222919,20.958097,0,14
5677,5096,02,Parafialna,52.224150,20.958260,1,14
5678,5097,01,Armatnia,52.220560,20.959550,0,14
5679,5097,02,Armatnia,52.221170,20.959680,1,14
5680,5098,01,Zajezdnia Redutowa,52.230169,20.942068,0,4
5681,5098,02,Zajezdnia Redutowa,52.231141,20.941954,1,5
5682,5099,01,Pustola,52.232860,20.941354,0,5
5683,5099,02,Pustola,52.233929,20.940988,1,5
5684,5100,01,Redutowa,52.235797,20.938605,0,4
5685,5100,02,Redutowa,52.236358,20.939941,2,8
5686,5100,03,Redutowa,52.236550,20.940295,0,5
5687,5100,05,Redutowa,52.235494,20.939662,0,0
5688,5101,01,Brożka,52.242954,20.944687,0,6
5689,5101,02,Brożka,52.243820,20.944320,0,7
5690,5102,01,Rodła,52.263004,20.919086,3,8
5691,5102,02,Rodła,52.262198,20.918094,0,9
5692,5103,01,Antka Rozpylacza,52.234282,20.935049,0,3
5693,5103,02,Antka Rozpylacza,52.234184,20.933866,0,4
5694,5104,01,Znana,52.233764,20.929357,0,3
5695,5104,02,Znana,52.233929,20.928059,0,1
5696,5104,04,Znana,52.234037,20.926527,0,0
5697,5104,06,Znana,52.234078,20.925859,0,3
5698,5105,01,Strąkowa,52.232069,20.925828,0,3
5699,5105,02,Strąkowa,52.232078,20.924139,0,1
5700,5106,01,Orlich Gniazd,52.249281,20.921545,1,7
5701,5106,02,Orlich Gniazd,52.249370,20.919907,0,6
5702,5106,03,Orlich Gniazd,52.248395,20.921359,0,2
5703,5106,05,Orlich Gniazd,52.249000,20.920320,0,0
5704,5106,06,Orlich Gniazd,52.248636,20.921194,0,0
5705,5107,01,Widawska,52.252633,20.924046,1,8
5706,5107,02,Widawska,52.253657,20.923949,0,9
5707,5108,01,Raginisa,52.228363,20.908157,0,15
5708,5108,02,Raginisa,52.228452,20.906350,1,14
5709,5109,01,Rozłogi,52.227893,20.901789,0,15
5710,5109,02,Rozłogi,52.227939,20.900427,3,14
5711,5110,01,Radiowa-WAT,52.255062,20.905856,0,6
5712,5110,02,Radiowa-WAT,52.255218,20.905985,1,5
5713,5112,01,Grenady,52.240157,20.965103,0,7
5714,5112,02,Grenady,52.240880,20.965070,1,8
5715,5113,01,Batalionu Miotła,52.232010,20.920534,0,1
5716,5113,02,Batalionu Miotła,52.232043,20.921194,0,1
5717,5114,01,Lasek na Kole,52.251614,20.954987,1,3
5718,5114,02,Lasek na Kole,52.251954,20.955208,0,3
5719,5116,01,Czorsztyńska,52.243010,20.957800,1,4
5720,5116,02,Czorsztyńska,52.243243,20.958229,0,3
5721,5117,01,Dostawcza,52.216316,20.891895,0,5
5722,5117,02,Dostawcza,52.216572,20.888971,0,4
5723,5118,01,Krzyżanowskiego,52.228050,20.967430,0,2
5724,5119,01,Brylowska,52.224766,20.969254,0,3
5725,5120,53,Kolejowa,52.223345,20.970819,0,3
5726,5122,01,Tatarska,52.254420,20.971040,0,2
5727,5122,02,Tatarska,52.254221,20.970543,0,3
5728,5123,01,Kozielska,52.253012,20.966248,0,3
5729,5123,02,Kozielska,52.252828,20.965801,0,3
5730,5124,01,Ostroroga,52.247084,20.965972,0,8
5731,5124,02,Ostroroga,52.248015,20.965658,0,7
5732,5124,03,Ostroroga,52.247801,20.965241,0,3
5733,5124,05,Ostroroga,52.247772,20.965092,0,2
5734,5125,01,Sołtyka,52.244292,20.967808,0,8
5735,5125,02,Sołtyka,52.244960,20.967288,1,8
5736,5127,01,Wagonownia,52.214575,20.930345,0,2
5737,5129,01,Starostwo,52.211228,20.818435,0,1
5738,5129,02,Starostwo,52.211031,20.816277,0,2
5739,5129,03,Starostwo,52.210345,20.817446,0,0
5740,5130,01,Sanktuarium,52.210157,20.801897,0,3
5741,5130,02,Sanktuarium,52.210342,20.799692,0,4
5742,5131,01,3 Maja,52.210427,20.792662,0,2
5743,5131,02,3 Maja,52.210607,20.790104,0,1
5744,5132,01,Kierbedzia,52.210837,20.778631,0,2
5745,5132,02,Kierbedzia,52.211034,20.776100,0,1
5746,5133,01,Umiastowska,52.211036,20.771254,0,1
5747,5133,02,Umiastowska,52.211211,20.768782,0,1
5748,5134,01,Parkowa,52.214886,20.775024,0,1
5749,5134,02,Parkowa,52.215032,20.774236,0,1
5750,5135,02,Iskry,52.250997,20.869670,0,3
5751,5136,01,Hubala-Dobrzańskiego,52.249382,20.869479,0,6
5752,5137,01,Gołaszewska,52.211540,20.750023,0,1
5753,5137,04,Gołaszewska,52.212411,20.748494,0,1
5754,5138,01,AGRICOOP,52.214493,20.744573,0,1
5755,5139,01,Koprki,52.211738,20.741820,0,1
5756,5140,01,Jawczyce,52.215273,20.851401,0,1
5757,5140,02,Jawczyce,52.215354,20.848999,0,1
5758,5141,01,Nizinna,52.211324,20.759318,0,1
5759,5141,02,Nizinna,52.211510,20.755780,0,1
5760,5142,01,Blizne Łaszczyńskiego,52.240243,20.886144,0,5
5761,5142,02,Blizne Łaszczyńskiego,52.240539,20.883956,0,2
5762,5142,04,Blizne Łaszczyńskiego,52.241176,20.885097,0,1
5763,5143,01,Blizne Jasińskiego,52.242070,20.875071,0,2
5764,5143,02,Blizne Jasińskiego,52.242439,20.873351,0,2
5765,5144,01,Lubiczów,52.243761,20.864371,0,2
5766,5144,02,Lubiczów,52.244113,20.862748,0,2
5767,5145,01,Latchorzew,52.246874,20.850655,0,2
5768,5145,02,Latchorzew,52.246910,20.850872,0,1
5769,5146,01,Poznańska,52.211156,20.766766,0,1
5770,5146,02,Poznańska,52.211315,20.763600,0,1
5771,5147,01,Zagłoby,52.249165,20.873135,0,5
5772,5150,02,Hala Sportowa Bemowo,52.257375,20.932171,0,4
5773,5150,03,Hala Sportowa Bemowo,52.257753,20.933148,0,5
5774,5151,01,os.Leśne,52.254459,20.931464,0,5
5775,5151,02,os.Leśne,52.254726,20.931100,0,5
5776,5152,01,Księcia Bolesława,52.252549,20.935085,0,5
5777,5152,02,Księcia Bolesława,52.252233,20.936246,0,5
5778,5154,01,Nowolipie,52.242058,20.988020,0,4
5779,5154,02,Nowolipie,52.242605,20.987698,1,3
5780,5154,03,Nowolipie,52.243490,20.987841,0,2
5781,5154,04,Nowolipie,52.243958,20.986886,0,2
5782,5155,01,Smocza,52.245589,20.985641,0,6
5783,5155,02,Smocza,52.245757,20.985688,1,3
5784,5155,03,Smocza,52.246428,20.985937,0,6
5785,5155,04,Smocza,52.246428,20.985590,0,7
5786,5156,01,Miła,52.247366,20.984236,0,3
5787,5156,02,Miła,52.248836,20.983230,1,3
5788,5157,01,Esperanto,52.244491,20.978863,0,3
5789,5157,02,Esperanto,52.244705,20.979207,1,7
5790,5157,03,Esperanto,52.244460,20.979280,0,2
5791,5157,05,Esperanto,52.244377,20.979334,0,4
5792,5157,06,Esperanto,52.244281,20.978957,0,0
5793,5158,01,Powązki-IV Brama,52.254187,20.974031,0,3
5794,5158,02,Powązki-IV Brama,52.254135,20.974596,0,3
5795,5159,01,Powązkowska,52.253330,20.979521,0,3
5796,5159,02,Powązkowska,52.253473,20.979506,0,3
5797,5159,03,Powązkowska,52.252926,20.981155,0,0
5798,5159,04,Powązkowska,52.253586,20.981406,0,0
5799,5160,01,Pirenejska,52.255915,20.918268,0,1
5800,5160,02,Pirenejska,52.255255,20.917211,0,1
5801,5161,01,Nowe Bemowo,52.260626,20.924109,0,4
5802,5161,02,Nowe Bemowo,52.260845,20.923945,1,6
5803,5161,03,Nowe Bemowo,52.259625,20.923049,0,0
5804,5161,04,Nowe Bemowo,52.259340,20.922620,0,0
5805,5161,06,Nowe Bemowo,52.260811,20.924443,0,0
5806,5161,07,Nowe Bemowo,52.260233,20.925032,0,0
5807,5161,08,Nowe Bemowo,52.260272,20.924947,0,0
5808,5161,10,Nowe Bemowo,52.260766,20.924938,0,2
5809,5161,11,Nowe Bemowo,52.260541,20.924653,0,0
5810,5161,12,Nowe Bemowo,52.260647,20.924989,0,1
5811,5161,14,Nowe Bemowo,52.260598,20.925115,0,0
5812,5161,15,Nowe Bemowo,52.260432,20.924920,0,3
5813,5162,01,Fort Radiowo,52.264624,20.885089,0,1
5814,5163,01,Kocjana,52.248787,20.898007,0,7
5815,5163,02,Kocjana,52.249845,20.898387,2,4
5816,5163,04,Kocjana,52.249406,20.897324,0,3
5817,5163,05,Kocjana,52.249547,20.898548,0,0
5818,5163,06,Kocjana,52.249825,20.898515,0,0
5819,5164,01,Ogrody Działkowe Piaski,52.261234,20.940637,0,5
5820,5164,02,Ogrody Działkowe Piaski,52.260831,20.939722,0,5
5821,5165,01,Fort Bema,52.259323,20.936646,0,5
5822,5165,02,Fort Bema,52.258837,20.935529,0,5
5823,5166,02,Bellottiego,52.243065,20.980753,0,2
5824,5169,01,Wolica k.Płochocina,52.193404,20.694984,0,1
5825,5170,01,Jesionowa,52.229130,20.867878,0,1
5826,5170,02,Jesionowa,52.229236,20.867108,0,1
5827,5171,01,Kalinowa Droga,52.228950,20.862580,0,1
5828,5172,01,Sochaczewska,52.225297,20.858615,0,1
5829,5172,02,Sochaczewska,52.225153,20.858017,0,1
5830,5173,01,Szkolna,52.227274,20.848777,0,1
5831,5173,02,Szkolna,52.227678,20.847194,0,1
5832,5174,01,Arena Ożarów,52.230559,20.797218,0,0
5833,5174,02,Arena Ożarów,52.230574,20.796552,0,0
5834,5175,01,Kaputy,52.230371,20.786043,0,0
5835,5175,02,Kaputy,52.230466,20.784276,0,0
5836,5176,01,Willowa Aleja,52.230997,20.773280,0,0
5837,5176,02,Willowa Aleja,52.231058,20.772947,0,0
5838,5177,01,Umiastów,52.231446,20.764633,0,0
5839,5177,02,Umiastów,52.231598,20.764011,0,0
5840,5178,01,Pogroszew,52.230857,20.745293,0,0
5841,5178,02,Pogroszew,52.230890,20.744362,0,0
5842,5179,01,Pogroszew Kolonia,52.234006,20.723618,0,0
5843,5179,02,Pogroszew Kolonia,52.233720,20.717750,0,0
5844,5180,01,Pilaszków,52.232633,20.697870,0,0
5845,5180,02,Pilaszków,52.232516,20.694340,0,0
5846,5180,51,Pilaszków,52.233079,20.693025,0,0
5847,5181,01,Łaźniewska,52.218721,20.692311,0,1
5848,5181,02,Łaźniewska,52.217982,20.692155,0,0
5849,5182,01,Zaborowska,52.213031,20.691543,0,1
5850,5182,02,Zaborowska,52.212598,20.695699,0,0
5851,5183,01,Źródlana,52.210834,20.699860,0,1
5852,5183,02,Źródlana,52.211654,20.700316,0,0
5853,5184,01,Święcicka,52.203153,20.696296,0,1
5854,5184,02,Święcicka,52.202652,20.696438,1,1
5855,5185,01,Myszczyn,52.233443,20.712991,0,0
5856,5186,01,Poniatowskiego,52.210980,20.797424,0,0
5857,5187,01,Obrońców Warszawy,52.214024,20.799286,0,0
5858,5187,02,Obrońców Warszawy,52.213207,20.799023,0,0
5859,5188,01,Kossaka,52.222132,20.801100,0,0
5860,5188,02,Kossaka,52.222397,20.801216,0,0
5861,5189,01,Krańcowa,52.212587,20.870863,0,1
5862,5189,02,Krańcowa,52.213695,20.872981,0,2
5863,5190,01,Robotnicza,52.217824,20.800157,0,0
5864,5190,02,Robotnicza,52.218443,20.800334,0,0
5865,5191,01,Orzechowa,52.231169,20.824316,0,1
5866,5191,02,Orzechowa,52.231295,20.822625,1,2
5867,5192,01,Lazurowa,52.216293,20.897362,0,7
5868,5192,02,Lazurowa,52.216560,20.895317,1,5
5869,5192,03,Lazurowa,52.215736,20.895947,1,5
5870,5192,04,Lazurowa,52.217105,20.896413,1,11
5871,5193,01,Wronia,52.234024,20.987064,0,2
5872,5194,02,Grodkowska,52.240277,20.922220,3,8
5873,5196,01,Rataja,52.230809,20.738599,0,0
5874,5196,02,Rataja,52.230951,20.736821,0,0
5875,5197,01,Partyzantów,52.212846,20.811096,2,2
5876,5197,02,Partyzantów,52.213395,20.811277,0,1
5877,5198,02,Jaśminowa,52.214745,20.740263,0,1
5878,5200,01,Szeligowska-Wiadukt,52.227818,20.881910,0,1
5879,5200,02,Szeligowska-Wiadukt,52.227916,20.881114,0,1
5880,5201,01,Chrzanów,52.227262,20.887923,0,1
5881,5201,02,Chrzanów,52.227351,20.887280,0,1
5882,5203,01,Gizów,52.224641,20.944858,0,2
5883,5203,02,Gizów,52.224975,20.945724,0,2
5884,5204,01,Goleszowska,52.223702,20.941912,0,2
5885,5204,02,Goleszowska,52.223457,20.940954,0,2
5886,5205,01,Jana Kazimierza,52.222343,20.937600,0,2
5887,5205,52,Jana Kazimierza,52.222530,20.937914,0,2
5888,5206,52,Hubalczyków,52.222031,20.930687,0,1
5889,5207,51,Coopera-Przychodnia,52.233763,20.891919,0,2
5890,5208,51,Coopera,52.231730,20.892403,0,2
5891,5208,52,Coopera,52.232188,20.891664,0,1
5892,5209,01,Umiastowska-Cmentarz,52.225749,20.772939,0,0
5893,5209,02,Umiastowska-Cmentarz,52.226388,20.772729,0,0
5894,5210,01,Myszczyn II,52.241074,20.691872,0,0
5895,5210,02,Myszczyn II,52.242017,20.691755,0,0
5896,5211,01,Powązki-VI Brama,52.249888,20.965025,0,3
5897,5211,02,Powązki-VI Brama,52.250477,20.964964,0,3
5898,5212,01,Zachodzącego Słońca,52.226646,20.802057,0,0
5899,5212,02,Zachodzącego Słońca,52.227107,20.802249,0,0
5900,5213,01,Żyzna,52.230648,20.780384,0,0
5901,5213,02,Żyzna,52.230716,20.779574,0,0
5902,5214,01,Zachodzącego Słońca,52.259769,20.917598,0,8
5903,5214,02,Zachodzącego Słońca,52.259040,20.917536,0,9
5904,5215,02,Poniatowskiego,52.230799,20.801848,0,0
5905,5215,03,Poniatowskiego,52.230385,20.802309,0,0
5906,5505,51,Tw Zetit,52.248546,20.957340,0,0
5907,5800,01,Wieruchów,52.230447,20.833042,1,2
5908,5800,02,Wieruchów,52.230907,20.834752,0,0
5909,5800,03,Wieruchów,52.230151,20.835227,0,1
5910,5801,01,Strzykuły,52.230771,20.816093,1,2
5911,5801,02,Strzykuły,52.231349,20.817166,0,1
5912,5802,01,Piotrkówek Mały,52.224275,20.814086,1,2
5913,5802,02,Piotrkówek Mały,52.224671,20.814297,0,1
5914,5803,51,PKP Ożarów Mazowiecki,52.207852,20.799475,0,1
5915,5902,07,Warszawa Zachodnia (Peron 9),52.222558,20.961429,0,0
5916,5902,08,Warszawa Zachodnia (Peron 9),52.221643,20.961325,0,0
5917,5903,01,Warszawa Wola,52.230253,20.957900,0,0
5918,5903,02,Warszawa Wola,52.229325,20.957758,0,0
5919,5904,01,Warszawa Młynów,52.239517,20.958569,0,0
5920,5904,02,Warszawa Młynów,52.238519,20.958331,0,0
5921,5907,01,Warszawa Koło,52.246854,20.959114,0,0
5922,5907,02,Warszawa Koło,52.245712,20.958934,0,0
5923,5908,01,Warszawa Powązki,52.256043,20.972357,0,0
5924,5908,02,Warszawa Powązki,52.256007,20.972084,0,0
5925,5909,01,Warszawa Główna,52.225316,20.986248,0,0
5926,5909,02,Warszawa Główna,52.224665,20.983374,0,0
5927,6001,01,gen.Zajączka,52.262385,20.992224,0,6
5928,6001,02,gen.Zajączka,52.262555,20.992167,3,7
5929,6001,03,gen.Zajączka,52.262060,20.992886,0,0
5930,6001,04,gen.Zajączka,52.262389,20.992577,0,0
5931,6002,01,pl.Inwalidów,52.264306,20.990252,0,7
5932,6002,02,pl.Inwalidów,52.265800,20.989177,3,6
5933,6002,03,pl.Inwalidów,52.265413,20.989656,0,0
5934,6002,04,pl.Inwalidów,52.264821,20.990250,0,0
5935,6003,01,pl.Wilsona,52.269139,20.984567,0,4
5936,6003,02,pl.Wilsona,52.269696,20.982638,1,6
5937,6003,03,pl.Wilsona,52.269710,20.985458,0,8
5938,6003,04,pl.Wilsona,52.269864,20.985744,6,10
5939,6003,05,pl.Wilsona,52.269277,20.988159,1,6
5940,6003,06,pl.Wilsona,52.268553,20.984725,0,6
5941,6003,07,pl.Wilsona,52.268324,20.986295,0,10
5942,6003,08,pl.Wilsona,52.267946,20.987269,3,9
5943,6003,09,pl.Wilsona,52.268395,20.985977,4,7
5944,6003,10,pl.Wilsona,52.268113,20.987277,0,0
5945,6003,11,pl.Wilsona,52.269256,20.984953,0,0
5946,6003,12,pl.Wilsona,52.269842,20.982392,0,0
5947,6003,13,pl.Wilsona,52.269557,20.985744,0,0
5948,6003,14,pl.Wilsona,52.269899,20.985516,0,0
5949,6003,18,pl.Wilsona,52.269365,20.986392,0,3
5950,6004,01,Teatr Komedia,52.270405,20.978892,0,4
5951,6004,02,Teatr Komedia,52.270520,20.978795,1,4
5952,6004,03,Teatr Komedia,52.270184,20.980587,0,0
5953,6005,01,Metro Marymont,52.271709,20.971918,0,8
5954,6005,02,Metro Marymont,52.272135,20.971593,2,4
5955,6005,03,Metro Marymont,52.271831,20.973204,0,0
5956,6005,04,Metro Marymont,52.272042,20.972782,0,0
5957,6005,05,Metro Marymont,52.271906,20.973242,0,0
5958,6005,06,Metro Marymont,52.272441,20.973945,0,2
5959,6005,07,Metro Marymont,52.272328,20.973767,1,1
5960,6005,11,Metro Marymont,52.271829,20.969411,0,12
5961,6005,12,Metro Marymont,52.272096,20.968381,1,2
5962,6005,13,Metro Marymont,52.272013,20.968047,0,1
5963,6005,14,Metro Marymont,52.272017,20.968475,0,1
5964,6005,15,Metro Marymont,52.271902,20.968119,0,1
5965,6005,16,Metro Marymont,52.271917,20.968511,0,3
5966,6005,17,Metro Marymont,52.271821,20.968178,0,2
5967,6005,71,Metro Marymont,52.272727,20.971944,0,0
